date,target_name,target_code,target_amount,target_cost,target_price,target_value,target_pnl,target_return_rate,quote_url,product_variable,product_name,assets_variable,assets_name,industry_variable,industry_name,fetch_status,fetch_note
2026-04-10,药明康德,603259,300.0,29972.0,106.33,31899.0,1927.0,6.429334,https://gu.qq.com/sh603259/gp,1,股票,1,A股,2,医药,ok,106.33 (tencent-api:sh603259)
2026-04-10,恒生科技ETF大成,159740,62200.0,40265.0,0.615,38253.0,-2012.0,-4.996896,https://gu.qq.com/sz159740,2,场内ETF,2,港股,3,科技,ok,0.615 (tencent-api:sz159740)
2026-04-10,港股通信息技术ETF华宝,159131,47600.0,40008.0,0.825,39270.0,-738.0,-1.844631,https://gu.qq.com/sz159131,2,场内ETF,2,港股,3,科技,ok,0.825 (tencent-api:sz159131)
2026-04-10,A500ETF易方达,159361,10000.0,12060.0,1.247,12470.0,410.0,3.399668,https://gu.qq.com/sz159361,2,场内ETF,1,A股,1,宽基指数,ok,1.247 (tencent-api:sz159361)
2026-04-10,信澳新能源产业股票,001410,13959.13,45888.0,5.548,77445.25324,31557.25324,68.770165,https://gu.qq.com/jj001410,3,主动基金,1,A股,3,科技,ok,5.548 (tencent-api:jj001410)
2026-04-10,兴全合宜混合,163417,30676.56,40400.0,2.0485,62840.93316,22440.93316,55.546864,https://gu.qq.com/jj163417,3,主动基金,2,港股,3,科技,ok,2.0485 (tencent-api:jj163417)
2026-04-10,易方达亚洲精选股票,118001,21947.58,21000.0,1.522,33404.21676,12404.21676,59.067699,https://gu.qq.com/jj118001,3,主动基金,2,港股,3,科技,ok,1.522 (tencent-api:jj118001)
2026-04-10,工银前沿医疗股票,001717,17089.31,51634.0,3.184,54412.36304,2778.36304,5.380879,https://gu.qq.com/jj001717,3,主动基金,1,A股,2,医药,ok,3.184 (tencent-api:jj001717)
2026-04-10,易方达蓝筹精选混合,005827,23991.59,44400.0,1.7688,42436.324392,-1963.675608,-4.422693,https://gu.qq.com/jj005827,3,主动基金,2,港股,4,消费,ok,1.7688 (tencent-api:jj005827)
2026-04-10,__TOTAL__,,,325627.0,,392431.090592,66804.090592,20.515526,,,,,,,,summary,holdings_encoding=gb18030; success=9; error=0
